reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,498,1,0,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,498,2,0,3,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,498,3,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,498,4,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,498,5,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,498,6,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,498,7,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,498,8,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,498,9,2,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,498,10,2,0,3,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,498,11,3,3,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,498,12,2,2,3,1,1
