reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,560,1,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,560,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,560,3,1,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,560,4,1,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,560,5,0,2,3,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,560,6,2,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,560,7,3,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,560,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,560,8,1,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,560,10,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,560,11,1,1,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,560,12,0,2,2,0,0
