reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,802,0.0,0,1.0,0.1999999999999999,0.15,None,None,None,0.16,0.22,0.67,0.0,1.0,0.0,2.0,0.182,0.575,None,None,None,0.3,0.5,0.6,0.4,0.55,0.2,0,0.4253810056878421,None,None,0.13999999999999999,0.28,0.07000000000000006,0.4,0.44999999999999996,0.2
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,802,0.0,1,3.0,0.495,0.575,3.0,0.495,0.575,0.24,0.26,0.71,0.21,1.0,0.0,4.0,0.81,0.5715,4.0,0.81,0.5715,0.25,0.45,0.55,0.5,0.5,0.15,0,0.3150194438443444,0,0.3150194438443444,0.010000000000000009,0.19,0.15999999999999992,0.29000000000000004,0.5,0.15
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,802,0.0,2,4.0,0.81,0.5715,None,None,None,0.5,0.38,1.0,0.11,1.0,0.0,3.0,0.495,0.575,None,None,None,0.3,0.55,0.65,0.55,0.6,0.25,0,0.3150194438443444,None,None,0.2,0.17000000000000004,0.35,0.44000000000000006,0.4,0.25
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,802,0.0,3,3.0,0.495,0.575,None,None,None,0.36,0.19,0.67,0.5,1.0,0.0,3.0,0.495,0.575,None,None,None,0.2,0.5,0.6,0.5,0.55,0.1,1,0.0,None,None,0.15999999999999998,0.31,0.07000000000000006,0.0,0.44999999999999996,0.1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,802,0.0,4,3.0,0.495,0.575,None,None,None,0.28,0.22,0.8,0.3,1.0,0.0,4.0,0.81,0.5715,None,None,None,0.3,0.6,0.65,0.6,0.55,0.2,0,0.3150194438443444,None,None,0.019999999999999962,0.38,0.15000000000000002,0.3,0.44999999999999996,0.2
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,802,0.0,5,3.0,0.495,0.575,None,None,None,0.28,0.14,0.71,0.29,1.0,0.0,4.0,0.81,0.5715,None,None,None,0.35,0.65,0.7,0.65,0.6,0.3,0,0.3150194438443444,None,None,0.06999999999999995,0.51,0.010000000000000009,0.36000000000000004,0.4,0.3
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,802,0.0,6,4.0,0.81,0.5715,None,None,None,0.21,0.2,0.78,0.56,1.0,0.0,4.0,0.81,0.5715,None,None,None,0.3,0.55,0.6,0.55,0.5,0.25,1,0.0,None,None,0.09,0.35000000000000003,0.18000000000000005,0.010000000000000009,0.5,0.25
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,802,1.0,7,5.0,0.735,0.73,None,None,None,0.32,0.15,0.83,0.17,1.0,0.0,2.0,0.25,0.42,None,None,None,0.2,0.25,0.7,0.3,0.9,0.05,0,0.5756083738098327,None,None,0.12,0.1,0.13,0.12999999999999998,0.09999999999999998,0.05
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,802,1.0,8,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,None,None,None,None,None,None,0.22,0.27,0.75,0.32,0.92,0.05,None,None,None,None,0.22,0.27,0.75,0.32,0.07999999999999996,0.05
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,802,1.0,9,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,None,None,None,None,None,None,0.25,0.3,0.78,0.35,0.93,0.05,None,None,None,None,0.25,0.3,0.78,0.35,0.06999999999999995,0.05
