reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,731,0.0,0,1.0,0.2264999999999999,0.156,None,None,None,0.09,0.14,0.5,0.25,1.0,0.0,2.0,0.2025,0.555,None,None,None,0.2,0.7,0.8,0.9,0.75,0.1,0,0.3997211528053025,None,None,0.11000000000000001,0.5599999999999999,0.30000000000000004,0.65,0.25,0.1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,731,0.0,1,3.0,0.67,0.4775,None,None,None,0.11,0.23,0.77,0.15,1.0,0.0,4.0,0.68,0.785,None,None,None,0.25,0.65,0.85,0.8,0.7,0.15,0,0.3076625586580207,None,None,0.14,0.42000000000000004,0.07999999999999996,0.65,0.30000000000000004,0.15
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,731,0.0,2,3.0,0.67,0.4775,3.0,0.67,0.4775,0.06,0.41,1.0,0.43,1.0,0.0,1.0,0.2265,0.156,1.0,0.2265,0.156,0.3,0.6,0.75,0.75,0.65,0.2,0,0.5477723067114657,0,0.5477723067114657,0.24,0.19,0.25,0.32,0.35,0.2
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,731,1.0,3,7.0,0.501,0.739,None,None,None,0.36,0.24,0.67,0.17,1.0,0.0,3.0,0.165,0.73,None,None,None,0.1,0.2,0.7,0.3,1.0,0.0,0,0.3361205141017132,None,None,0.26,0.03999999999999998,0.029999999999999916,0.12999999999999998,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,731,1.0,4,9.0,0.6599999999999999,0.779,None,None,None,0.23,0.3,1.0,0.09,1.0,0.0,3.0,0.165,0.73,None,None,None,0.08,0.22,0.75,0.35,1.0,0.0,0,0.4974193401949706,None,None,0.15000000000000002,0.07999999999999999,0.25,0.26,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,731,1.0,5,9.0,0.6599999999999999,0.779,10.0,0.825,0.435,0.18,0.3,0.67,0.0,1.0,0.0,4.0,0.353,0.475,4.0,0.353,0.475,0.07,0.25,0.8,0.4,1.0,0.0,0,0.43204745109767745,0,0.4736918829787988,0.10999999999999999,0.04999999999999999,0.13,0.4,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,731,1.0,6,5.0,0.345,0.7955,None,None,None,0.32,0.18,0.78,0.22,1.0,0.0,4.0,0.353,0.475,None,None,None,0.09,0.24,0.85,0.45,1.0,0.0,0,0.3205998284466166,None,None,0.23,0.06,0.06999999999999995,0.23,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,731,1.0,7,9.0,0.6599999999999999,0.779,None,None,None,0.25,0.07,0.75,0.0,1.0,0.0,4.0,0.353,0.475,None,None,None,0.06,0.26,0.9,0.5,1.0,0.0,0,0.43204745109767745,None,None,0.19,0.19,0.15000000000000002,0.5,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,731,1.0,8,2.0,0.17,0.405,4.0,0.353,0.475,0.23,0.29,1.0,0.2,1.0,0.2,5.0,0.345,0.7955,5.0,0.345,0.7955,0.05,0.27,0.92,0.55,1.0,0.0,0,0.4279196770423159,0,0.3205998284466166,0.18,0.019999999999999962,0.07999999999999996,0.35000000000000003,0.0,0.2
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,731,1.0,9,7.0,0.501,0.739,7.0,0.501,0.739,0.38,0.37,1.0,0.0,1.0,0.12,5.0,0.345,0.7955,5.0,0.345,0.7955,0.05,0.28,0.93,0.55,1.0,0.0,0,0.16591639460885113,0,0.16591639460885113,0.33,0.08999999999999997,0.06999999999999995,0.55,0.0,0.12
