reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,238,1,3,0,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,238,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,238,3,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,238,4,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,238,5,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,238,6,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,238,7,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,238,8,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,238,9,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,238,10,3,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,238,11,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,238,12,2,2,2,1,1
