reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,476,1,0,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,476,2,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,476,3,2,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,476,4,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,476,5,0,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,476,6,3,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,476,7,3,1,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,476,8,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,476,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,476,10,1,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,476,11,2,1,0,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,3,476,12,2,2,3,1,1
