reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,213,1,3,0,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,213,2,1,1,1,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,213,3,2,2,2,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,213,4,1,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,213,5,0,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,213,6,0,2,1,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,213,7,0,0,0,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,213,8,0,0,0,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,213,9,0,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,213,10,3,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,213,11,2,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,213,12,2,2,2,1,1
