reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,633,1,1,1,1,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,633,2,1,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,633,3,2,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,633,4,1,1,1,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,633,5,1,1,1,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,633,6,3,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,633,7,2,0,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,633,8,3,3,3,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,633,9,0,0,0,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,633,10,3,3,3,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,633,11,3,3,3,1,1
