reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,178,0.0,0,1.0,0.36115,0.1485,None,None,None,0.23,0.35,1.0,0.0,1.0,0.0,2.0,0.1425,0.5285,3.0,0.394,0.584,0.3,0.65,0.85,0.75,0.8,0.1,0,0.43841512576552377,None,None,0.06999999999999998,0.30000000000000004,0.15000000000000002,0.75,0.19999999999999996,0.1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,178,0.0,1,1.0,0.36115,0.1485,None,None,None,0.14,0.28,0.83,0.08,1.0,0.0,2.0,0.1425,0.5285,3.0,0.394,0.584,0.25,0.7,0.9,0.7,0.85,0.15,0,0.43841512576552377,None,None,0.10999999999999999,0.41999999999999993,0.07000000000000006,0.62,0.15000000000000002,0.15
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,178,0.0,2,3.0,0.394,0.584,None,None,None,0.14,0.06,0.67,0.22,1.0,0.0,2.0,0.1425,0.5285,3.0,0.394,0.584,0.2,0.75,0.95,0.65,0.9,0.05,0,0.25755096583006637,None,None,0.06,0.69,0.2799999999999999,0.43000000000000005,0.09999999999999998,0.05
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,178,1.0,3,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.1755,0.7075,3.0,0.1755,0.7075,0.25,0.85,0.9,0.75,0.85,0.1,None,None,None,None,0.25,0.85,0.9,0.75,0.15000000000000002,0.1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,178,1.0,4,3.0,0.1755,0.7075,6.0,0.502,0.4329999999999999,0.33,0.33,0.73,0.2,1.0,0.0,2.0,0.187,0.433,2.0,0.187,0.433,0.25,0.9,0.95,0.75,0.9,0.1,0,0.27474078692469384,0,0.315,0.08000000000000002,0.5700000000000001,0.21999999999999997,0.55,0.09999999999999998,0.1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,178,1.0,5,1.0,0.3635,0.149,None,None,None,0.1,0.05,0.33,0.0,0.67,0.0,2.0,0.187,0.433,2.0,0.187,0.433,0.25,0.95,0.95,0.75,0.9,0.1,0,0.33437740653339604,None,None,0.15,0.8999999999999999,0.6199999999999999,0.75,0.22999999999999998,0.1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,178,1.0,6,8.0,0.6599999999999999,0.7515000000000001,None,None,None,0.2,0.12,0.54,0.08,1.0,0.0,5.0,0.345,0.495,5.0,0.345,0.495,0.25,0.95,0.95,0.75,0.9,0.1,0,0.4062231529590602,None,None,0.04999999999999999,0.83,0.4099999999999999,0.67,0.09999999999999998,0.1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,178,1.0,7,2.0,0.187,0.4329999999999999,None,None,None,0.22,0.1,0.33,0.17,1.0,0.0,5.0,0.345,0.495,5.0,0.345,0.495,0.25,0.95,0.95,0.75,0.9,0.1,0,0.16972919607421702,None,None,0.03,0.85,0.6199999999999999,0.58,0.09999999999999998,0.1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,178,1.0,8,2.0,0.187,0.4329999999999999,None,None,None,0.23,0.1,0.5,0.17,1.0,0.0,4.0,0.346,0.7505,4.0,0.346,0.7505,0.25,0.95,0.95,0.75,0.9,0.1,0,0.3550876652321227,None,None,0.01999999999999999,0.85,0.44999999999999996,0.58,0.09999999999999998,0.1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,178,1.0,9,2.0,0.187,0.4329999999999999,None,None,None,0.19,0.17,0.4,0.0,1.0,0.0,7.0,0.505,0.72,7.0,0.505,0.72,0.25,0.95,0.95,0.75,0.9,0.1,0,0.428360829208274,None,None,0.06,0.7799999999999999,0.5499999999999999,0.75,0.09999999999999998,0.1
