reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,740,1,3,3,3,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,740,2,0,0,0,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,740,3,1,1,1,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,740,4,0,0,0,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,740,5,0,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,740,6,1,1,1,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,740,7,3,3,3,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,740,8,0,0,2,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,740,9,2,2,0,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,740,10,2,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,740,11,3,3,0,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,740,12,2,3,3,0,0
