reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,508,1,2,2,2,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,508,2,1,1,1,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,508,3,0,0,0,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,508,4,3,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,508,5,1,0,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,508,6,0,0,0,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,508,7,2,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,508,9,0,3,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,508,8,0,0,0,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,508,10,1,1,1,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,508,11,2,1,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,508,12,3,2,2,0,0
