reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,638,0.0,0,1.0,0.2975,0.142,None,None,None,0.33,0.32,1.0,1.0,1.0,0.0,1.0,0.2975,0.142,4.0,0.205,0.74,0.3,0.7,0.6,0.6,0.5,0.2,1,0.0,None,None,0.030000000000000027,0.37999999999999995,0.4,0.4,0.5,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,638,0.0,1,1.0,0.2975,0.142,None,None,None,0.15,0.2,1.0,1.0,1.0,0.0,1.0,0.2975,0.142,4.0,0.205,0.74,0.3,0.7,0.6,0.6,0.5,0.2,1,0.0,None,None,0.15,0.49999999999999994,0.4,0.4,0.5,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,638,0.0,2,2.0,0.4775,0.295,None,None,None,0.31,0.2,0.83,0.83,1.0,0.0,3.0,0.4225,0.46,4.0,0.205,0.74,0.3,0.7,0.8,0.6,0.5,0.2,0,0.1739252713092609,None,None,0.010000000000000009,0.49999999999999994,0.029999999999999916,0.22999999999999998,0.5,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,638,0.0,3,4.0,0.205,0.74,None,None,None,0.28,0.34,1.0,1.0,1.0,0.0,3.0,0.4225,0.46,4.0,0.205,0.74,0.3,0.7,0.7,0.6,0.5,0.2,0,0.3545507721046451,None,None,0.019999999999999962,0.35999999999999993,0.30000000000000004,0.4,0.5,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,638,0.0,4,3.0,0.4225,0.46,None,None,None,0.53,0.34,1.0,0.0,1.0,0.0,5.0,0.5,0.78,4.0,0.205,0.74,0.3,0.7,0.8,0.6,0.5,0.2,0,0.3292510440378284,None,None,0.23000000000000004,0.35999999999999993,0.19999999999999996,0.6,0.5,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,638,0.0,5,1.0,0.2975,0.142,1.0,0.2975,0.142,0.6,0.42,1.0,0.2,1.0,0.0,5.0,0.5,0.78,4.0,0.205,0.74,0.3,0.7,0.8,0.6,0.5,0.2,0,0.6693655578232272,0,0.6051117665357367,0.3,0.27999999999999997,0.19999999999999996,0.39999999999999997,0.5,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,638,0.0,6,1.0,0.2975,0.142,2.0,0.4775,0.295,0.69,0.47,1.0,0.0,1.0,0.0,5.0,0.5,0.78,4.0,0.205,0.74,0.3,0.7,0.9,0.6,0.5,0.3,0,0.6693655578232272,0,0.5218057588796812,0.38999999999999996,0.22999999999999998,0.09999999999999998,0.6,0.5,0.3
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,638,0.0,7,1.0,0.2975,0.142,None,None,None,0.56,0.48,1.0,0.44,1.0,0.0,5.0,0.5,0.78,4.0,0.205,0.74,0.3,0.7,0.9,0.6,0.5,0.3,0,0.6693655578232272,None,None,0.26000000000000006,0.21999999999999997,0.09999999999999998,0.15999999999999998,0.5,0.3
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,638,0.0,8,3.0,0.4225,0.46,None,None,None,0.49,0.52,1.0,0.58,1.0,0.0,5.0,0.5,0.78,4.0,0.205,0.74,0.3,0.7,0.9,0.6,0.5,0.3,0,0.3292510440378284,None,None,0.19,0.17999999999999994,0.09999999999999998,0.020000000000000018,0.5,0.3
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,638,0.0,9,4.0,0.205,0.74,None,None,None,0.68,0.44,1.0,0.5,1.0,0.0,5.0,0.5,0.78,4.0,0.205,0.74,0.3,0.7,0.9,0.6,0.5,0.3,0,0.29769951293208397,None,None,0.38000000000000006,0.25999999999999995,0.09999999999999998,0.09999999999999998,0.5,0.3
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,638,1.0,10,3.0,0.235,0.66,None,None,None,0.46,0.4,1.0,0.14,1.0,0.0,1.0,0.3,0.148,4.0,0.695,0.58,0.3,0.7,0.6,0.6,0.5,0.2,0,0.5161094845088589,None,None,0.16000000000000003,0.29999999999999993,0.4,0.45999999999999996,0.5,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,638,1.0,11,4.0,0.6950000000000001,0.5800000000000001,None,None,None,0.51,0.43,1.0,0.08,1.0,0.0,1.0,0.3,0.148,4.0,0.695,0.58,0.3,0.7,0.6,0.6,0.5,0.2,0,0.5853622809850325,None,None,0.21000000000000002,0.26999999999999996,0.4,0.52,0.5,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,638,1.0,12,3.0,0.235,0.66,None,None,None,0.64,0.5,1.0,0.33,1.0,0.0,1.0,0.3,0.148,4.0,0.695,0.58,0.3,0.7,0.7,0.6,0.5,0.2,0,0.5161094845088589,None,None,0.34,0.19999999999999996,0.30000000000000004,0.26999999999999996,0.5,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,638,1.0,13,5.0,0.673,0.875,None,None,None,0.49,0.34,1.0,0.2,1.0,0.0,1.0,0.3,0.148,4.0,0.695,0.58,0.3,0.7,0.7,0.6,0.5,0.2,0,0.8171034206267894,None,None,0.19,0.35999999999999993,0.30000000000000004,0.39999999999999997,0.5,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,638,1.0,14,3.0,0.235,0.66,None,None,None,0.42,0.4,1.0,0.5,1.0,0.0,1.0,0.3,0.148,4.0,0.695,0.58,0.3,0.7,0.7,0.6,0.5,0.2,0,0.5161094845088589,None,None,0.12,0.29999999999999993,0.30000000000000004,0.09999999999999998,0.5,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,638,1.0,15,3.0,0.235,0.66,None,None,None,0.42,0.38,1.0,0.0,1.0,0.0,1.0,0.3,0.148,4.0,0.695,0.58,0.3,0.7,0.7,0.6,0.5,0.2,0,0.5161094845088589,None,None,0.12,0.31999999999999995,0.30000000000000004,0.6,0.5,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,638,1.0,16,2.0,0.457,0.3399999999999999,None,None,None,0.67,0.38,1.0,0.8,1.0,0.0,1.0,0.3,0.148,4.0,0.695,0.58,0.3,0.7,0.7,0.6,0.5,0.2,0,0.24801814449753465,None,None,0.37000000000000005,0.31999999999999995,0.30000000000000004,0.20000000000000007,0.5,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,638,1.0,17,3.0,0.235,0.66,None,None,None,0.25,0.35,1.0,0.07,1.0,0.0,1.0,0.3,0.148,4.0,0.695,0.58,0.3,0.7,0.7,0.6,0.5,0.2,0,0.5161094845088589,None,None,0.04999999999999999,0.35,0.30000000000000004,0.53,0.5,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,638,1.0,18,3.0,0.235,0.66,None,None,None,0.32,0.33,1.0,0.81,1.0,0.0,1.0,0.3,0.148,4.0,0.695,0.58,0.3,0.7,0.7,0.6,0.5,0.2,0,0.5161094845088589,None,None,0.020000000000000018,0.36999999999999994,0.30000000000000004,0.21000000000000008,0.5,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,638,1.0,19,5.0,0.673,0.875,None,None,None,0.49,0.41,1.0,0.0,1.0,0.0,1.0,0.3,0.148,4.0,0.695,0.58,0.3,0.7,0.7,0.6,0.5,0.2,0,0.8171034206267894,None,None,0.19,0.29,0.30000000000000004,0.6,0.5,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,638,1.0,20,4.0,0.6950000000000001,0.5800000000000001,None,None,None,0.35,0.4,1.0,0.12,1.0,0.0,1.0,0.3,0.148,4.0,0.695,0.58,0.3,0.7,0.7,0.6,0.5,0.2,0,0.5853622809850325,None,None,0.04999999999999999,0.29999999999999993,0.30000000000000004,0.48,0.5,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,638,1.0,21,5.0,0.673,0.875,None,None,None,0.53,0.47,1.0,0.29,1.0,0.0,1.0,0.3,0.148,4.0,0.695,0.58,0.3,0.7,0.7,0.6,0.5,0.3,0,0.8171034206267894,None,None,0.23000000000000004,0.22999999999999998,0.30000000000000004,0.31,0.5,0.3
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,5,638,1.0,22,5.0,0.673,0.875,None,None,None,0.5,0.43,1.0,0.2,1.0,0.0,1.0,0.3,0.148,4.0,0.695,0.58,0.3,0.7,0.7,0.6,0.5,0.3,0,0.8171034206267894,None,None,0.2,0.26999999999999996,0.30000000000000004,0.39999999999999997,0.5,0.3
