reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,0.0,0,4.0,0.68,0.7849999999999999,None,None,None,0.26,0.48,1.0,0.25,1.0,0.0,1.0,0.2265,0.156,None,None,None,0.2,0.5,0.8,0.7,0.9,0.1,0,0.7754374571814285,None,None,0.06,0.020000000000000018,0.19999999999999996,0.44999999999999996,0.09999999999999998,0.1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,0.0,1,1.0,0.2264999999999999,0.156,None,None,None,0.11,0.18,0.69,0.31,1.0,0.0,2.0,0.2025,0.555,None,None,None,0.1,0.6,0.9,0.8,0.95,0.05,0,0.3997211528053025,None,None,0.009999999999999995,0.42,0.21000000000000008,0.49000000000000005,0.050000000000000044,0.05
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,0.0,2,4.0,0.68,0.7849999999999999,None,None,None,0.09,0.06,0.57,0.43,1.0,0.0,3.0,0.67,0.4775,None,None,None,0.05,0.7,0.95,0.9,0.98,0.02,0,0.3076625586580206,None,None,0.039999999999999994,0.6399999999999999,0.38,0.47000000000000003,0.020000000000000018,0.02
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,1.0,3,6.0,0.508,0.41,None,None,None,0.2,0.17,0.67,0.0,1.0,0.0,5.0,0.345,0.7955,None,None,None,0.34,0.62,0.75,0.25,1.0,0.0,0,0.4185442031613865,None,None,0.14,0.44999999999999996,0.07999999999999996,0.25,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,1.0,4,2.0,0.17,0.405,None,None,None,0.28,0.24,0.82,0.55,1.0,0.0,2.0,0.17,0.405,None,None,None,0.29,0.59,0.72,0.28,1.0,0.0,1,0.0,None,None,0.009999999999999953,0.35,0.09999999999999998,0.27,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,1.0,5,2.0,0.17,0.405,6.0,0.508,0.41,0.45,0.41,1.0,0.11,1.0,0.0,4.0,0.353,0.475,9.0,0.66,0.779,0.31,0.56,0.68,0.32,1.0,0.0,0,0.19593111034238536,0,0.3990801924425717,0.14,0.15000000000000008,0.31999999999999995,0.21000000000000002,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,1.0,6,9.0,0.6599999999999999,0.779,None,None,None,0.41,0.39,0.89,0.0,1.0,0.0,5.0,0.345,0.7955,None,None,None,0.34,0.62,0.75,0.25,1.0,0.0,0,0.3154318468385841,None,None,0.06999999999999995,0.22999999999999998,0.14,0.25,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,1.0,7,7.0,0.501,0.739,None,None,None,0.37,0.39,0.88,0.0,1.0,0.0,2.0,0.17,0.405,None,None,None,0.29,0.59,0.72,0.28,1.0,0.0,0,0.4702307943978148,None,None,0.08000000000000002,0.19999999999999996,0.16000000000000003,0.28,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,1.0,8,5.0,0.345,0.7955,None,None,None,0.37,0.34,0.8,0.4,1.0,0.0,4.0,0.353,0.475,None,None,None,0.31,0.56,0.68,0.32,1.0,0.0,0,0.3205998284466166,None,None,0.06,0.22000000000000003,0.12,0.08000000000000002,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,1.0,9,4.0,0.353,0.475,None,None,None,0.41,0.56,1.0,0.12,1.0,0.0,5.0,0.345,0.7955,None,None,None,0.34,0.62,0.75,0.25,1.0,0.0,0,0.3205998284466166,None,None,0.06999999999999995,0.05999999999999994,0.25,0.13,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,1.0,10,11.0,0.8300000000000001,0.7150000000000001,None,None,None,0.11,0.18,0.44,0.0,1.0,0.0,2.0,0.17,0.405,None,None,None,0.29,0.59,0.72,0.28,1.0,0.0,0,0.7291776189653657,None,None,0.18,0.41,0.27999999999999997,0.28,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,1.0,11,10.0,0.825,0.435,None,None,None,0.13,0.04,0.58,0.08,1.0,0.0,4.0,0.353,0.475,None,None,None,0.31,0.56,0.68,0.32,1.0,0.0,0,0.4736918829787988,None,None,0.18,0.52,0.10000000000000009,0.24,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,1.0,12,9.0,0.6599999999999999,0.779,None,None,None,0.08,0.01,0.33,0.33,1.0,0.0,5.0,0.345,0.7955,None,None,None,0.34,0.62,0.75,0.25,1.0,0.0,0,0.3154318468385841,None,None,0.26,0.61,0.42,0.08000000000000002,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,1.0,13,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,None,None,None,None,None,None,0.29,0.59,0.72,0.28,1.0,0.0,None,None,None,None,0.29,0.59,0.72,0.28,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,1.0,14,5.0,0.345,0.7955,None,None,None,0.28,0.06,0.62,0.0,1.0,0.0,4.0,0.353,0.475,None,None,None,0.31,0.56,0.68,0.32,1.0,0.0,0,0.3205998284466166,None,None,0.02999999999999997,0.5,0.06000000000000005,0.32,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,1.0,15,1.0,0.2274999999999999,0.1485,5.0,0.345,0.7955,0.4,0.16,1.0,0.36,1.0,0.0,5.0,0.345,0.7955,9.0,0.66,0.779,0.34,0.62,0.75,0.25,1.0,0.0,0,0.6575828845096259,0,0.3154318468385842,0.06,0.45999999999999996,0.25,0.10999999999999999,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,1.0,16,None,None,None,None,None,None,None,None,0.0,0.0,1.0,0.0,None,None,None,None,None,None,0.29,0.59,0.72,0.28,1.0,0.0,None,None,None,None,None,None,0.72,0.28,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,1.0,17,None,None,None,None,None,None,None,None,0.0,0.0,1.0,0.0,None,None,None,None,None,None,0.31,0.56,0.68,0.32,1.0,0.0,None,None,None,None,None,None,0.68,0.32,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,1.0,18,None,None,None,None,None,None,None,None,0.0,0.0,1.0,0.0,None,None,None,None,None,None,0.34,0.62,0.75,0.25,1.0,0.0,None,None,None,None,None,None,0.75,0.25,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,1.0,19,None,None,None,None,None,None,None,None,0.0,0.0,1.0,0.0,None,None,None,None,None,None,0.29,0.59,0.72,0.28,1.0,0.0,None,None,None,None,None,None,0.72,0.28,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,1.0,20,None,None,None,None,None,None,None,None,0.0,0.0,1.0,0.0,None,None,None,None,None,None,0.31,0.56,0.68,0.32,1.0,0.0,None,None,None,None,None,None,0.68,0.32,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,1.0,21,None,None,None,None,None,None,None,None,0.0,0.0,1.0,0.0,None,None,None,None,None,None,0.34,0.62,0.75,0.25,1.0,0.0,None,None,None,None,None,None,0.75,0.25,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,1.0,22,None,None,None,None,None,None,None,None,0.0,0.0,1.0,0.0,None,None,None,None,None,None,0.29,0.59,0.72,0.28,1.0,0.0,None,None,None,None,None,None,0.72,0.28,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,2.0,23,None,None,None,None,None,None,None,None,0.0,0.0,1.0,0.0,None,None,None,None,None,None,0.2,0.17,0.67,0.0,1.0,0.0,None,None,None,None,None,None,0.67,0.0,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,2.0,24,None,None,None,None,None,None,None,None,0.0,0.0,1.0,0.0,None,None,None,None,None,None,0.28,0.24,0.82,0.55,1.0,0.0,None,None,None,None,None,None,0.82,0.55,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,2.0,25,None,None,None,None,None,None,None,None,0.0,0.0,1.0,0.0,None,None,None,None,None,None,0.45,0.41,1.0,0.11,1.0,0.0,None,None,None,None,None,None,1.0,0.11,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,2.0,26,None,None,None,None,None,None,None,None,0.0,0.0,1.0,0.0,None,None,None,None,None,None,0.41,0.39,0.89,0.0,1.0,0.0,None,None,None,None,None,None,0.89,0.0,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,2.0,27,None,None,None,None,None,None,None,None,0.0,0.0,0.8,0.0,None,None,None,None,None,None,0.37,0.39,0.88,0.4,1.0,0.0,None,None,None,None,None,None,0.88,0.4,0.19999999999999996,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,2.0,28,None,None,None,None,None,None,None,None,0.0,0.0,1.0,0.0,None,None,None,None,None,None,0.37,0.34,0.8,0.12,1.0,0.0,None,None,None,None,None,None,0.8,0.12,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,2.0,29,3.0,0.3399999999999999,0.5750000000000001,None,None,None,0.28,0.43,0.5,0.25,1.0,0.0,1.0,0.22,0.145,None,None,None,0.41,0.56,1.0,0.0,1.0,0.0,0,0.4464302857109943,None,None,0.12999999999999995,0.13000000000000006,0.5,0.25,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,2.0,30,1.0,0.22,0.145,None,None,None,0.32,0.18,1.0,0.0,1.0,0.0,4.0,0.542,0.595,None,None,None,0.28,0.41,0.67,0.55,1.0,0.0,0,0.553338955794728,None,None,0.03999999999999998,0.22999999999999998,0.32999999999999996,0.55,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,2.0,31,5.0,0.772,0.5725,None,None,None,0.1,0.07,0.62,0.12,1.0,0.0,2.0,0.145,0.59,None,None,None,0.45,0.39,0.82,0.0,1.0,0.0,0,0.6272441709573713,None,None,0.35,0.32,0.19999999999999996,0.12,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,2.0,32,2.0,0.145,0.5900000000000001,None,None,None,0.08,0.14,0.67,0.0,1.0,0.0,5.0,0.772,0.5725,None,None,None,0.41,0.34,0.89,0.0,1.0,0.0,0,0.6272441709573713,None,None,0.32999999999999996,0.2,0.21999999999999997,0.0,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,2.0,33,2.0,0.145,0.5900000000000001,4.0,0.542,0.595,0.38,0.56,1.0,0.0,1.0,0.0,1.0,0.22,0.145,5.0,0.772,0.5725,0.37,0.56,1.0,0.0,1.0,0.0,0,0.4512759687818531,0,0.23109792296773243,0.010000000000000009,0.0,0.0,0.0,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,2.0,34,2.0,0.145,0.5900000000000001,3.0,0.3399999999999999,0.5750000000000001,0.31,0.17,0.91,0.0,1.0,0.0,4.0,0.542,0.595,None,None,None,0.28,0.41,0.67,0.55,1.0,0.0,0,0.39703148489760864,0,None,0.02999999999999997,0.23999999999999996,0.24,0.55,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,3.0,35,3.0,0.385,0.5575,None,None,None,0.18,0.21,0.56,0.0,1.0,0.0,1.0,0.223,0.142,None,None,None,0.2,0.6,0.5,0.25,1.0,0.0,0,0.44596440440914115,None,None,0.020000000000000018,0.39,0.06000000000000005,0.25,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,3.0,36,3.0,0.385,0.5575,None,None,None,0.32,0.74,1.0,1.0,1.0,0.0,2.0,0.154,0.5575,None,None,None,0.1,0.5,0.7,0.0,1.0,0.0,0,0.231,None,None,0.22,0.24,0.30000000000000004,1.0,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,3.0,37,1.0,0.223,0.142,None,None,None,0.27,0.18,0.83,0.33,1.0,0.0,1.0,0.223,0.142,None,None,None,0.3,0.4,0.9,0.0,1.0,0.0,1,0.0,None,None,0.02999999999999997,0.22000000000000003,0.07000000000000006,0.33,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,3.0,38,1.0,0.223,0.142,None,None,None,0.42,0.33,1.0,0.25,1.0,0.0,2.0,0.154,0.5575,None,None,None,0.2,0.5,0.8,0.0,1.0,0.0,0,0.42119027766557005,None,None,0.21999999999999997,0.16999999999999998,0.19999999999999996,0.25,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,3.0,39,2.0,0.154,0.5575,None,None,None,0.59,0.79,1.0,1.0,1.0,0.0,1.0,0.223,0.142,None,None,None,0.1,0.6,0.9,0.0,1.0,0.0,0,0.42119027766557005,None,None,0.49,0.19000000000000006,0.09999999999999998,1.0,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,3.0,40,3.0,0.385,0.5575,None,None,None,0.24,0.32,1.0,0.75,1.0,0.0,2.0,0.154,0.5575,None,None,None,0.2,0.4,0.8,0.0,1.0,0.0,0,0.231,None,None,0.03999999999999998,0.08000000000000002,0.19999999999999996,0.75,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,3.0,41,5.0,0.865,0.56,None,None,None,0.29,0.2,0.86,0.43,1.0,0.0,1.0,0.223,0.142,None,None,None,0.3,0.5,0.9,0.0,1.0,0.0,0,0.7660861570345727,None,None,0.010000000000000009,0.3,0.040000000000000036,0.43,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,3.0,42,5.0,0.865,0.56,None,None,None,0.25,0.2,0.88,0.62,1.0,0.0,2.0,0.154,0.5575,None,None,None,0.2,0.6,0.8,0.0,1.0,0.0,0,0.7110043952044178,None,None,0.04999999999999999,0.39999999999999997,0.07999999999999996,0.62,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,714,3.0,43,3.0,0.385,0.5575,None,None,None,0.26,0.26,0.71,0.71,1.0,0.0,1.0,0.223,0.142,None,None,None,0.1,0.5,0.9,0.0,1.0,0.0,0,0.44596440440914115,None,None,0.16,0.24,0.19000000000000006,0.71,0.0,0.0
