reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,544,1,2,None,2,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,544,2,1,None,1,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,544,3,0,None,0,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,544,4,2,3,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,544,5,3,2,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,544,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,544,7,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,544,9,3,3,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,544,8,3,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,544,10,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,544,11,3,3,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,544,12,3,3,2,1,1
