reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,636,1,2,None,1,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,636,2,2,None,2,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,636,3,3,None,1,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,636,4,1,0,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,636,5,1,0,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,636,6,0,3,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,636,7,2,3,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,636,8,2,1,3,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,636,9,0,3,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,636,10,3,2,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,636,11,3,1,3,0,0
