reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,699,0.0,0,1.0,0.2264999999999999,0.156,None,None,None,0.14,0.14,0.67,0.17,1.0,0.0,1.0,0.2265,0.156,None,None,None,0.3,0.8,0.9,0.4,0.7,0.2,1,1.1102230246251565e-16,None,None,0.15999999999999998,0.66,0.22999999999999998,0.23,0.30000000000000004,0.2
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,699,0.0,1,4.0,0.68,0.7849999999999999,None,None,None,0.22,0.23,0.85,0.38,1.0,0.0,2.0,0.2025,0.555,None,None,None,0.2,0.6,0.8,0.5,0.9,0.1,0,0.5300058961936178,None,None,0.01999999999999999,0.37,0.04999999999999993,0.12,0.09999999999999998,0.1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,699,0.0,2,3.0,0.67,0.4775,3.0,0.67,0.4775,0.34,0.37,1.0,0.0,1.0,0.0,3.0,0.67,0.4775,3.0,0.67,0.4775,0.1,0.4,0.7,0.6,0.8,0.0,1,0.0,1,0.0,0.24000000000000002,0.030000000000000027,0.30000000000000004,0.6,0.19999999999999996,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,699,1.0,3,2.0,0.17,0.405,None,None,None,0.69,0.4,1.0,0.17,1.0,0.0,4.0,0.353,0.475,None,None,None,0.32,0.35,0.8,0.42,0.9,0.1,0,0.19593111034238536,None,None,0.36999999999999994,0.050000000000000044,0.19999999999999996,0.24999999999999997,0.09999999999999998,0.1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,699,1.0,4,1.0,0.2274999999999999,0.1485,None,None,None,0.41,0.17,0.91,0.36,1.0,0.0,4.0,0.353,0.475,None,None,None,0.32,0.37,0.8,0.32,0.9,0.1,0,0.34978922224676967,None,None,0.08999999999999997,0.19999999999999998,0.10999999999999999,0.03999999999999998,0.09999999999999998,0.1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,699,1.0,5,6.0,0.508,0.41,None,None,None,0.38,0.16,1.0,0.0,1.0,0.0,4.0,0.353,0.475,None,None,None,0.32,0.4,0.9,0.42,0.9,0.0,0,0.16807736313971613,None,None,0.06,0.24000000000000002,0.09999999999999998,0.42,0.09999999999999998,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,699,1.0,6,2.0,0.17,0.405,None,None,None,0.43,0.21,1.0,0.0,1.0,0.0,4.0,0.353,0.475,None,None,None,0.28,0.38,0.9,0.42,0.9,0.0,0,0.19593111034238536,None,None,0.14999999999999997,0.17,0.09999999999999998,0.42,0.09999999999999998,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,699,1.0,7,3.0,0.165,0.73,None,None,None,0.46,0.17,0.88,0.25,1.0,0.0,4.0,0.353,0.475,None,None,None,0.28,0.41,0.9,0.32,0.9,0.0,0,0.3168106690122667,None,None,0.18,0.23999999999999996,0.020000000000000018,0.07,0.09999999999999998,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,699,1.0,8,4.0,0.353,0.475,None,None,None,0.55,0.27,1.0,0.0,1.0,0.0,4.0,0.353,0.475,None,None,None,0.28,0.42,0.9,0.42,0.9,0.0,1,0.0,None,None,0.27,0.14999999999999997,0.09999999999999998,0.42,0.09999999999999998,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,699,1.0,9,3.0,0.165,0.73,None,None,None,0.63,0.37,1.0,0.25,1.0,0.0,4.0,0.353,0.475,None,None,None,0.32,0.43,0.9,0.42,0.9,0.1,0,0.3168106690122667,None,None,0.31,0.06,0.09999999999999998,0.16999999999999998,0.09999999999999998,0.1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,699,1.0,10,5.0,0.345,0.7955,None,None,None,0.68,0.36,1.0,0.0,1.0,0.0,4.0,0.353,0.475,None,None,None,0.28,0.4,0.9,0.32,0.9,0.0,0,0.3205998284466166,None,None,0.4,0.040000000000000036,0.09999999999999998,0.32,0.09999999999999998,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,699,1.0,11,3.0,0.165,0.73,None,None,None,0.56,0.3,0.92,0.17,1.0,0.0,4.0,0.353,0.475,None,None,None,0.28,0.42,0.9,0.42,0.9,0.0,0,0.3168106690122667,None,None,0.28,0.12,0.020000000000000018,0.24999999999999997,0.09999999999999998,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,699,1.0,12,8.0,0.6565,0.4974999999999999,None,None,None,0.7,0.53,1.0,0.67,1.0,0.0,4.0,0.353,0.475,None,None,None,0.28,0.43,0.9,0.32,0.9,0.0,0,0.30433287696205286,None,None,0.41999999999999993,0.10000000000000003,0.09999999999999998,0.35000000000000003,0.09999999999999998,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,699,1.0,13,8.0,0.6565,0.4974999999999999,4.0,0.353,0.475,0.48,0.2,1.0,0.5,1.0,0.0,4.0,0.353,0.475,4.0,0.353,0.475,0.32,0.44,0.9,0.42,0.9,0.1,0,0.30433287696205286,1,0.0,0.15999999999999998,0.24,0.09999999999999998,0.08000000000000002,0.09999999999999998,0.1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,699,1.0,14,4.0,0.353,0.475,7.0,0.501,0.739,0.63,0.32,1.0,0.0,1.0,0.12,4.0,0.353,0.475,4.0,0.353,0.475,0.28,0.41,0.9,0.32,0.9,0.0,1,0.0,0,0.30265491900843117,0.35,0.08999999999999997,0.09999999999999998,0.32,0.09999999999999998,0.12
