reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,527,1,2,None,2,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,527,2,0,None,1,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,527,3,0,None,0,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,527,4,1,1,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,527,5,2,1,3,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,527,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,527,7,3,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,527,9,0,1,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,527,8,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,527,10,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,527,11,1,1,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,527,12,2,2,2,1,1
