reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,474,1,0,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,474,2,0,3,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,474,3,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,474,4,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,474,5,0,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,474,6,3,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,474,7,1,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,474,8,3,0,2,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,474,9,1,1,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,474,10,1,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,474,11,2,3,0,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,474,12,2,3,3,0,0
