reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,751,1,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,751,2,1,3,0,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,751,3,2,3,1,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,751,4,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,751,5,1,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,751,6,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,751,7,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,751,8,0,0,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,751,9,2,1,0,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,751,10,1,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,751,11,3,3,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,751,12,3,3,3,1,1
