reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,698,1,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,698,2,0,3,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,698,3,0,3,1,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,698,4,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,698,5,0,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,698,6,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,698,7,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,698,8,2,0,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,698,9,0,1,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,698,10,2,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,698,11,2,1,0,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,698,12,0,0,3,1,1
