reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,518,1,2,3,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,518,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,518,3,1,3,0,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,518,4,0,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,518,5,1,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,518,6,1,1,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,518,7,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,518,9,2,2,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,518,8,1,None,0,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,518,10,1,None,1,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,518,11,1,None,2,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,518,12,1,None,2,None,None
