reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,680,1,2,3,1,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,680,2,3,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,680,3,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,680,4,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,680,5,1,0,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,680,6,1,3,0,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,680,7,2,3,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,680,8,0,2,3,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,680,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,680,10,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,680,11,3,1,3,0,0
