reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,506,1,2,None,2,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,506,2,1,None,1,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,506,3,0,None,0,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,506,4,2,1,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,506,5,1,1,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,506,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,506,7,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,506,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,506,8,0,3,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,506,10,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,506,11,1,3,2,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,506,12,1,0,2,0,1
