reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,386,1,2,0,1,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,386,2,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,386,3,3,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,386,4,3,None,1,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,386,5,1,None,1,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,386,6,0,None,0,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,386,7,2,None,2,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,386,8,2,None,3,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,386,9,3,1,0,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,386,10,3,0,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,386,11,0,3,3,0,0
