reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,260,1,3,1,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,260,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,260,3,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,260,4,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,260,5,2,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,260,6,2,2,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,260,7,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,260,8,0,3,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,260,9,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,260,10,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,260,11,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,260,12,1,3,2,0,1
