reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,578,1,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,578,2,0,1,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,578,3,2,1,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,578,4,3,0,1,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,578,5,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,578,6,0,1,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,578,7,1,None,1,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,578,8,3,None,3,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,578,9,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,578,10,1,3,0,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,578,11,3,2,3,0,0
