reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,481,1,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,481,2,0,3,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,481,3,1,3,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,481,4,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,481,5,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,481,6,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,481,7,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,481,8,2,1,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,481,9,2,1,0,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,481,10,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,481,11,3,1,0,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,481,12,1,3,3,0,0
