reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,613,1,1,0,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,613,2,0,1,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,613,3,1,3,2,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,613,4,1,3,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,613,5,0,3,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,613,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,613,7,1,None,1,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,613,8,3,None,3,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,613,9,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,613,10,0,3,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,613,11,3,2,3,0,0
