reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,548,1,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,548,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,548,3,0,3,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,548,4,2,1,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,548,5,1,1,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,548,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,548,7,3,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,548,9,0,3,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,548,8,3,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,548,10,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,548,11,2,1,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,548,12,1,2,2,0,0
