reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,667,1,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,667,2,2,3,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,667,3,1,3,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,667,4,1,None,1,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,667,5,1,None,1,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,667,6,0,None,0,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,667,7,2,None,2,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,667,8,1,None,3,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,667,9,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,667,10,3,2,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,667,11,3,3,3,1,1
