reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,486,1,0,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,486,2,0,3,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,486,3,1,2,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,486,4,2,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,486,5,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,486,6,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,486,7,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,486,8,2,3,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,486,9,0,1,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,486,10,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,486,11,3,3,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,486,12,0,0,3,1,1
