reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,208,1,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,208,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,208,3,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,208,4,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,208,5,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,208,6,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,208,7,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,208,8,2,2,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,208,9,2,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,208,10,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,208,11,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,208,12,2,1,2,0,0
