reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,384,0.0,0,3.0,0.4225,0.46,None,None,None,0.15,0.22,0.67,0.67,1.0,0.0,1.0,0.2975,0.142,None,None,None,0.5,0.8,0.3,0.6,0.7,0.2,0,0.3416855279346786,None,None,0.35,0.5800000000000001,0.37000000000000005,0.07000000000000006,0.30000000000000004,0.2
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,384,0.0,1,3.0,0.4225,0.46,None,None,None,0.23,0.28,0.82,0.82,1.0,0.0,2.0,0.4775,0.295,None,None,None,0.4,0.9,0.4,0.7,0.8,0.1,0,0.1739252713092609,None,None,0.17,0.62,0.41999999999999993,0.12,0.19999999999999996,0.1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,384,0.0,2,1.0,0.2975,0.142,None,None,None,0.3,0.44,1.0,1.0,1.0,0.0,3.0,0.4225,0.46,None,None,None,0.6,0.8,0.5,0.8,0.9,0.3,0,0.3416855279346786,None,None,0.3,0.36000000000000004,0.5,0.19999999999999996,0.09999999999999998,0.3
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,384,0.0,3,2.0,0.4775,0.295,None,None,None,0.19,0.19,0.89,0.89,1.0,0.0,4.0,0.205,0.74,None,None,None,0.7,0.7,0.6,0.9,0.1,0.4,0,0.5218057588796812,None,None,0.51,0.51,0.29000000000000004,0.010000000000000009,0.9,0.4
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,384,0.0,4,4.0,0.205,0.74,None,None,None,0.27,0.23,1.0,0.0,1.0,0.0,5.0,0.5,0.78,None,None,None,0.8,0.6,0.7,0.1,0.2,0.5,0,0.29769951293208397,None,None,0.53,0.37,0.30000000000000004,0.1,0.8,0.5
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,384,0.0,5,3.0,0.4225,0.46,3.0,0.4225,0.46,0.43,0.49,1.0,0.2,1.0,0.0,6.0,0.78,0.77,6.0,0.78,0.77,0.9,0.5,0.8,0.2,0.3,0.6,0,0.4731873307686925,0,0.4731873307686925,0.47000000000000003,0.010000000000000009,0.19999999999999996,0.0,0.7,0.6
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,384,0.0,6,1.0,0.2975,0.142,None,None,None,0.61,0.46,1.0,0.18,1.0,0.0,1.0,0.2975,0.142,None,None,None,0.1,0.4,0.9,0.3,0.4,0.7,1,0.0,None,None,0.51,0.06,0.09999999999999998,0.12,0.6,0.7
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,384,0.0,7,5.0,0.5,0.78,None,None,None,0.37,0.52,1.0,0.33,1.0,0.0,2.0,0.4775,0.295,None,None,None,0.2,0.3,0.1,0.4,0.5,0.8,0,0.4855216267067823,None,None,0.16999999999999998,0.22000000000000003,0.9,0.07,0.5,0.8
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,384,0.0,8,2.0,0.4775,0.295,None,None,None,0.39,0.29,0.92,0.75,1.0,0.0,3.0,0.4225,0.46,None,None,None,0.3,0.2,0.2,0.5,0.6,0.9,0,0.1739252713092609,None,None,0.09000000000000002,0.08999999999999997,0.72,0.25,0.4,0.9
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,384,0.0,9,3.0,0.4225,0.46,None,None,None,0.27,0.32,1.0,0.6,1.0,0.0,4.0,0.205,0.74,None,None,None,0.4,0.1,0.3,0.6,0.7,0.1,0,0.3545507721046451,None,None,0.13,0.22,0.7,0.0,0.30000000000000004,0.1
