reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,581,1,1,3,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,581,2,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,581,3,0,1,2,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,581,4,1,3,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,581,5,3,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,581,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,581,7,2,None,1,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,581,8,3,None,3,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,581,9,3,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,581,10,0,2,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,581,11,3,0,3,0,0
