reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,749,1,0,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,749,2,0,3,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,749,3,1,None,1,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,749,4,0,None,0,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,749,5,3,None,3,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,749,6,1,None,1,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,749,7,3,None,3,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,749,8,0,0,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,749,9,0,1,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,749,10,2,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,749,11,1,3,0,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,749,12,2,0,3,0,1
