reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,702,1,0,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,702,2,0,3,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,702,3,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,702,4,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,702,5,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,702,6,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,702,7,0,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,702,8,2,3,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,702,9,0,1,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,702,10,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,702,11,3,3,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,702,12,0,3,3,0,0
