reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,381,1,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,381,2,1,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,381,3,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,381,4,1,None,1,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,381,5,1,None,1,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,381,6,0,None,0,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,381,7,2,None,2,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,381,8,3,None,3,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,381,9,1,3,0,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,381,10,3,0,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,381,11,3,0,3,0,0
