reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,278,1,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,278,2,0,1,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,278,3,2,3,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,278,4,2,0,1,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,278,5,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,278,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,278,7,2,None,1,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,278,8,2,None,3,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,278,9,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,278,10,0,2,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,278,11,1,3,3,0,0
