reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,608,1,1,3,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,608,2,3,1,0,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,608,3,0,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,608,4,1,3,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,608,5,0,3,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,608,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,608,7,2,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,608,8,1,3,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,608,9,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,608,10,1,2,0,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,608,11,3,0,3,0,0
