reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,256,1,3,0,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,256,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,256,3,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,256,4,2,3,0,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,256,5,2,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,256,6,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,256,7,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,256,8,0,2,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,256,9,1,0,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,256,10,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,256,11,0,3,1,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,256,12,2,1,2,0,0
