reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,587,1,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,587,2,0,3,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,587,3,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,587,4,1,3,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,587,5,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,587,6,0,1,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,587,7,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,587,8,3,2,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,587,9,1,None,1,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,587,10,0,None,0,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,587,11,3,None,3,None,None
