reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,207,1,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,207,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,207,3,2,None,2,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,207,4,0,None,0,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,207,5,2,None,1,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,207,6,1,None,1,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,207,7,0,None,0,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,207,8,0,None,0,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,207,9,1,0,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,207,10,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,207,11,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,207,12,0,1,2,0,1
