reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,778,0.0,0,1.0,0.1999999999999999,0.15,None,None,None,0.12,0.24,0.75,0.0,1.0,0.0,1.0,0.2,0.15,None,None,None,0.6,0.8,0.4,0.7,0.9,0.2,1,1.1102230246251565e-16,None,None,0.48,0.56,0.35,0.7,0.09999999999999998,0.2
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,778,0.0,1,3.0,0.495,0.575,3.0,0.495,0.575,0.25,0.3,0.79,0.29,1.0,0.0,2.0,0.182,0.575,2.0,0.182,0.575,0.4,0.7,0.6,0.8,0.6,0.3,0,0.313,0,0.313,0.15000000000000002,0.39999999999999997,0.19000000000000006,0.51,0.4,0.3
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,778,0.0,2,2.0,0.182,0.575,None,None,None,0.3,0.35,1.0,0.22,1.0,0.0,3.0,0.495,0.575,None,None,None,0.7,0.9,0.8,0.9,0.8,0.1,0,0.313,None,None,0.39999999999999997,0.55,0.19999999999999996,0.68,0.19999999999999996,0.1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,778,0.0,3,3.0,0.495,0.575,None,None,None,0.29,0.22,0.83,0.33,1.0,0.0,4.0,0.81,0.5715,None,None,None,0.3,0.6,0.4,0.6,0.5,0.5,0,0.3150194438443444,None,None,0.010000000000000009,0.38,0.42999999999999994,0.26999999999999996,0.5,0.5
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,778,0.0,4,2.0,0.182,0.575,None,None,None,0.31,0.39,0.9,0.0,1.0,0.0,1.0,0.2,0.15,None,None,None,0.5,0.8,0.7,0.7,0.7,0.4,0,0.4253810056878421,None,None,0.19,0.41000000000000003,0.20000000000000007,0.7,0.30000000000000004,0.4
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,778,0.0,5,3.0,0.495,0.575,None,None,None,0.38,0.45,1.0,0.29,1.0,0.0,2.0,0.182,0.575,None,None,None,0.8,0.9,0.9,0.9,0.9,0.2,0,0.313,None,None,0.42000000000000004,0.45,0.09999999999999998,0.6100000000000001,0.09999999999999998,0.2
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,778,0.0,6,2.0,0.182,0.575,None,None,None,0.3,0.28,1.0,0.33,1.0,0.0,3.0,0.495,0.575,None,None,None,0.2,0.5,0.3,0.4,0.4,0.6,0,0.313,None,None,0.09999999999999998,0.21999999999999997,0.7,0.07,0.6,0.6
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,778,1.0,7,3.0,0.745,0.415,None,None,None,0.33,0.36,1.0,0.0,1.0,0.0,2.0,0.25,0.42,None,None,None,0.32,0.38,0.88,0.33,1.0,0.0,0,0.49502525188115404,None,None,0.010000000000000009,0.020000000000000018,0.12,0.33,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,778,1.0,8,3.0,0.745,0.415,None,None,None,0.26,0.36,1.0,0.17,1.0,0.0,3.0,0.745,0.415,None,None,None,0.29,0.25,0.92,0.36,1.0,0.0,1,0.0,None,None,0.02999999999999997,0.10999999999999999,0.07999999999999996,0.18999999999999997,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,778,1.0,9,3.0,0.745,0.415,None,None,None,0.26,0.49,0.88,0.88,1.0,0.0,2.0,0.25,0.42,None,None,None,0.31,0.35,0.93,0.37,1.0,0.0,0,0.49502525188115404,None,None,0.04999999999999999,0.14,0.050000000000000044,0.51,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,778,1.0,10,2.0,0.25,0.42,None,None,None,0.31,0.23,0.7,0.1,1.0,0.0,3.0,0.745,0.415,None,None,None,0.38,0.39,0.94,0.38,1.0,0.0,0,0.49502525188115404,None,None,0.07,0.16,0.24,0.28,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,778,1.0,11,2.0,0.25,0.42,None,None,None,0.36,0.25,1.0,0.0,1.0,0.0,2.0,0.25,0.42,None,None,None,0.3,0.28,0.92,0.32,1.0,0.0,1,0.0,None,None,0.06,0.030000000000000027,0.07999999999999996,0.32,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,778,1.0,12,4.0,0.2425,0.747,None,None,None,0.31,0.31,0.83,0.5,1.0,0.0,3.0,0.745,0.415,None,None,None,0.29,0.22,0.93,0.35,1.0,0.0,0,0.6022709108034356,None,None,0.020000000000000018,0.09,0.10000000000000009,0.15000000000000002,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,778,2.0,13,None,None,None,None,None,None,0.51,0.4,0.9,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,778,2.0,14,2.0,0.1979999999999999,0.6174999999999999,None,None,None,0.25,0.12,0.67,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,778,2.0,15,1.0,0.2175,0.1515,None,None,None,0.18,0.11,1.0,0.5,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,778,2.0,16,2.0,0.1979999999999999,0.6174999999999999,None,None,None,0.33,0.41,1.0,1.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,778,2.0,17,2.0,0.1979999999999999,0.6174999999999999,None,None,None,0.49,0.33,1.0,0.75,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,778,2.0,18,2.0,0.1979999999999999,0.6174999999999999,None,None,None,0.39,0.28,1.0,0.57,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,778,2.0,19,2.0,0.1979999999999999,0.6174999999999999,None,None,None,0.38,0.31,1.0,0.67,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,778,2.0,20,2.0,0.1979999999999999,0.6174999999999999,None,None,None,0.48,0.31,1.0,0.73,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
