reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,213,1,3,3,3,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,213,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,213,3,2,None,2,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,213,4,1,None,0,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,213,5,0,None,1,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,213,6,0,None,1,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,213,7,0,None,0,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,213,8,0,None,0,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,213,9,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,213,10,3,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,213,11,2,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,213,12,2,3,2,0,0
