reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,525,1,2,3,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,525,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,525,3,0,3,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,525,4,2,1,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,525,5,3,2,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,525,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,525,7,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,525,9,3,3,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,525,8,0,1,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,525,10,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,525,11,1,1,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,525,12,2,3,2,0,0
