reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,621,1,0,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,621,2,2,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,621,3,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,621,4,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,621,5,3,3,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,621,6,0,3,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,621,7,2,0,1,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,621,8,1,2,3,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,621,9,3,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,621,10,0,1,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,621,11,2,3,3,0,0
