reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,766,1,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,766,2,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,766,3,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,766,4,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,766,5,3,2,3,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,766,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,766,7,1,2,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,766,9,3,2,0,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,766,8,0,2,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,766,10,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,766,11,0,0,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,766,12,0,1,2,0,1
