reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,766,0.0,0,1.0,0.1999999999999999,0.15,None,None,None,0.19,0.27,0.75,0.0,1.0,0.0,1.0,0.2,0.15,None,None,None,0.2,0.6,0.8,0.4,0.5,0.3,1,1.1102230246251565e-16,None,None,0.010000000000000009,0.32999999999999996,0.050000000000000044,0.4,0.5,0.3
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,766,0.0,1,3.0,0.495,0.575,3.0,0.495,0.575,0.27,0.27,0.86,0.21,1.0,0.0,2.0,0.182,0.575,2.0,0.182,0.575,0.3,0.4,0.7,0.5,0.6,0.2,0,0.313,0,0.313,0.02999999999999997,0.13,0.16000000000000003,0.29000000000000004,0.4,0.2
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,766,0.0,2,3.0,0.495,0.575,3.0,0.495,0.575,0.49,0.41,1.0,0.78,1.0,0.0,3.0,0.495,0.575,3.0,0.495,0.575,0.4,0.7,0.6,0.8,0.6,0.4,1,0.0,1,0.0,0.08999999999999997,0.29,0.4,0.020000000000000018,0.4,0.4
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,766,0.0,3,3.0,0.495,0.575,None,None,None,0.41,0.3,1.0,0.83,1.0,0.0,3.0,0.495,0.575,None,None,None,0.5,0.6,0.8,0.7,0.7,0.3,1,0.0,None,None,0.09000000000000002,0.3,0.19999999999999996,0.13,0.30000000000000004,0.3
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,766,0.0,4,4.0,0.81,0.5715,None,None,None,0.32,0.15,0.8,0.4,0.9,0.0,4.0,0.81,0.5715,None,None,None,0.3,0.5,0.7,0.6,0.6,0.4,1,0.0,None,None,0.020000000000000018,0.35,0.10000000000000009,0.19999999999999996,0.30000000000000004,0.4
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,766,0.0,5,2.0,0.182,0.575,None,None,None,0.33,0.21,0.71,0.14,1.0,0.0,4.0,0.81,0.5715,None,None,None,0.2,0.4,0.6,0.4,0.5,0.3,0,0.6280097531089784,None,None,0.13,0.19000000000000003,0.10999999999999999,0.26,0.5,0.3
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,766,0.0,6,3.0,0.495,0.575,None,None,None,0.26,0.29,0.78,0.33,1.0,0.0,4.0,0.81,0.5715,None,None,None,0.3,0.5,0.6,0.5,0.6,0.4,0,0.3150194438443444,None,None,0.03999999999999998,0.21000000000000002,0.18000000000000005,0.16999999999999998,0.4,0.4
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,766,1.0,7,5.0,0.735,0.73,None,None,None,0.26,0.39,1.0,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,766,1.0,8,5.0,0.735,0.73,None,None,None,0.01,0.0,0.17,0.0,1.0,0.0,3.0,0.745,0.415,None,None,None,0.27,0.27,0.86,0.21,1.0,0.0,0,0.3151586901863885,None,None,0.26,0.27,0.69,0.21,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,766,1.0,9,5.0,0.735,0.73,None,None,None,0.12,0.18,0.5,0.0,1.0,0.0,3.0,0.745,0.415,None,None,None,0.49,0.41,1.0,0.78,1.0,0.0,0,0.3151586901863885,None,None,0.37,0.22999999999999998,0.5,0.78,0.0,0.0
