reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,546,1,1,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,546,2,2,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,546,3,2,0,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,546,4,1,2,2,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,546,5,2,0,3,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,546,6,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,546,7,1,2,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,546,9,0,2,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,546,8,1,2,0,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,546,10,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,546,11,1,1,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,546,12,1,3,2,0,1
