reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,603,1,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,603,2,0,1,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,603,3,2,2,2,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,603,4,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,603,5,0,3,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,603,6,0,2,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,603,7,2,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,603,8,1,2,3,0,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,603,9,3,1,1,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,603,10,0,1,0,0,0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,603,11,2,3,3,0,0
