reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,574,1,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,574,2,0,None,0,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,574,3,2,None,2,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,574,4,1,None,1,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,574,5,0,None,0,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,574,6,0,None,0,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,574,7,1,None,1,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,574,8,3,None,3,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,574,9,1,1,1,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,574,10,0,0,0,1,1
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,2,574,11,3,3,3,1,1
