reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,757,1,2,2,2,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,757,2,1,1,1,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,757,3,0,0,0,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,757,4,3,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,757,5,1,0,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,757,6,0,0,0,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,757,7,2,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,757,9,0,0,0,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,757,8,2,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,757,10,1,1,1,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,757,11,1,0,2,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,757,12,0,2,2,0,0
