reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,772,1,2,2,2,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,772,2,0,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,772,3,2,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,772,4,2,2,2,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,772,5,3,2,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,772,6,1,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,772,7,0,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,772,9,0,0,0,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,772,8,0,0,0,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,772,10,1,1,1,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,772,11,1,0,2,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,772,12,2,2,2,1,1
