reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,436,1,3,3,3,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,436,2,0,3,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,436,3,2,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,436,4,0,0,0,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,436,5,3,3,3,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,436,6,1,1,1,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,436,7,3,1,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,436,8,3,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,436,9,0,0,0,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,436,10,0,1,3,0,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,436,11,0,3,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,436,12,3,2,3,0,0
