reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,649,1,1,1,1,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,649,2,1,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,649,3,3,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,649,4,1,1,1,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,649,5,1,1,1,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,649,6,0,3,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,649,7,0,2,2,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,649,8,1,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,649,9,0,0,0,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,649,10,1,3,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,649,11,2,3,3,0,0
