reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,question_id,user_answer,agent_answer,correct_answer,choice_similarity,accuracy_similarity
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,164,1,3,0,3,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,164,2,1,1,1,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,164,3,2,2,2,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,164,4,0,0,0,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,164,5,0,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,164,6,0,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,164,7,0,0,0,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,164,8,0,0,0,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,164,9,0,1,1,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,164,10,3,0,0,0,0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,164,11,1,1,1,1,1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,164,12,1,2,2,0,0
